,Player Name,League,Squad,Country,Position,Annualized Salary
1923,R. Martín,D,Spicy Pointers,Sobianitedrucy,GK,3960000
1924,A. Odaga,D,Spicy Pointers,Byasier Pujan,MF,20410000
1925,P. Anirwoth,D,Spicy Pointers,Dosqaly,MF,17170000
1926,X. Kanyunyuzi,D,Spicy Pointers,Manlisgamncent,MF,33250000
1927,I. Conte,D,Spicy Pointers,Mico,MF,32380000
1928,G. Ibraimo,D,Spicy Pointers,Quewenia,MF,11350000
1929,E. Gou,D,Spicy Pointers,Saintu,MF,34520000
1930,F. Meier,D,Spicy Pointers,Sobianitedrucy,MF,21990000
1931,M. Alharbi,D,Spicy Pointers,Sobianitedrucy,MF,12070000
1932,N. Dutta,D,Spicy Pointers,Sobianitedrucy,MF,16830000
1933,I. Chawinga,D,Spicy Pointers,Sobianitedrucy,MFDF,26750000
1934,E. Poto?nik,D,Strange Pioneers,Biarizea,DF,11360000
1935,G. Omirambe,D,Strange Pioneers,Imaar Vircoand,DF,31390000
1936,Q. Abo,D,Strange Pioneers,Imaar Vircoand,DF,17550000
1937,C. Haas,D,Strange Pioneers,Janmico,DF,12830000
1938,Y. Rodriguez,D,Strange Pioneers,Janmico,DF,10530000
1939,Z. Kiirya,D,Strange Pioneers,Lefghau,DF,15060000
1940,F. Hang,D,Strange Pioneers,Rarita,DF,19880000
1941,U. Mayer,D,Strange Pioneers,Rosvi,DF,10790000
1942,B. Maruyama,D,Strange Pioneers,Sobianitedrucy,DF,23910000
1943,I. Franke,D,Strange Pioneers,Sobianitedrucy,DF,11010000
1944,I. Paswan,D,Strange Pioneers,Sobianitedrucy,DF,15150000
1945,P. Mlotshwa,D,Strange Pioneers,Sobianitedrucy,DF,35700000
1946,H. Olowo,D,Strange Pioneers,Nganion,DFFW,10980000
1947,S. Candiru,D,Strange Pioneers,Nganion,DFFW,18170000
1948,Z. Kebirungi,D,Strange Pioneers,Central Diasongo,FW,36810000
1949,E. Amanya,D,Strange Pioneers,Dosqaly,FW,33080000
1950,Y. Akiror,D,Strange Pioneers,Rosvi,FW,29230000
1951,P. Nkomo,D,Strange Pioneers,Eastern Sleboube,FWMF,16380000
1952,R. Namande,D,Strange Pioneers,Nganion,FWMF,24100000
1953,B. Nakandi,D,Strange Pioneers,Sobianitedrucy,FWMF,9560000
1954,B. Quaye,D,Strange Pioneers,Sobianitedrucy,FWMF,21690000
1955,G. Caputo,D,Strange Pioneers,Nkasland Cronestan,GK,21610000
1956,D. Sorrentino,D,Strange Pioneers,Sobianitedrucy,GK,14950000
1957,W. bin Mohamad,D,Strange Pioneers,Biarizea,MF,12830000
1958,A. Dekker,D,Strange Pioneers,Nancipenuaroe,MF,14600000
1959,W. Soltani,D,Strange Pioneers,Northern Namemo Laand,MF,43540000
1960,H. Che,D,Strange Pioneers,Sobianitedrucy,MF,27960000
1961,J. Hasahya,D,Strange Pioneers,Sobianitedrucy,MF,24210000
1962,A. Anwar,D,Strange Pioneers,Dosqaly,MFFW,19460000
1963,W. Cheang,D,Strange Pioneers,Nganion,MFFW,23230000
1964,O. Mapfumo,D,Sugar Bengals,Biarizea,DF,37080000
1965,I. Gumede,D,Sugar Bengals,Byasier Pujan,DF,8110000
1966,Z. Wu,D,Sugar Bengals,Ledian,DF,21950000
1967,R. Ishii,D,Sugar Bengals,People's Land of Maneau,DF,16690000
1968,H. Francisco,D,Sugar Bengals,Rosvi,DF,11910000
1969,D. Amanyire,D,Sugar Bengals,Sobianitedrucy,DF,17620000
1970,P. Tzur,D,Sugar Bengals,Sobianitedrucy,DF,16650000
1971,S. Kamoga,D,Sugar Bengals,Sobianitedrucy,DF,18730000
1972,W. Ongom,D,Sugar Bengals,Sobianitedrucy,DF,21450000
1973,R. Kato,D,Sugar Bengals,Manlisgamncent,DFFW,27710000
1974,E. Gayakwad,D,Sugar Bengals,Imaar Vircoand,FW,28250000
1975,F. Oyama,D,Sugar Bengals,Northern Namemo Laand,FW,38330000
1976,B. bin Abd Rahman,D,Sugar Bengals,Sobianitedrucy,FW,29220000
1977,B. Phillips,D,Sugar Bengals,Southern Ristan,FW,25820000
1978,E. bin Mohamed,D,Sugar Bengals,Cabral Retrea,GK,27110000
1979,J. Koval,D,Sugar Bengals,Saintu,GK,17600000
1980,A. Berkowitz,D,Sugar Bengals,Sobianitedrucy,GK,13820000
1981,C. Chand,D,Sugar Bengals,Janmico,MF,27820000
1982,Z. Griffiths,D,Sugar Bengals,Manlisgamncent,MF,25420000
1983,J. Dubois,D,Sugar Bengals,Mico,MF,36660000
1984,W. Doyle,D,Sugar Bengals,Northern Namemo Laand,MF,39760000
1985,D. Sigauke,D,Sugar Bengals,Sobianitedrucy,MF,11130000
1986,E. Hasahya,D,Sugar Bengals,Sobianitedrucy,MF,37120000
1987,U. Guillot,D,Sugar Bengals,Sobianitedrucy,MF,34160000
1988,H. Tumukunde,D,Sugar Bengals,Southern Ristan,MF,35630000
1989,J. Mubangizi,D,Wet Flames,Central Diasongo,DF,16620000
1990,V. Kaneko,D,Wet Flames,Central Namemo Laand,DF,16170000
1991,S. Sanchez,D,Wet Flames,Imaar Vircoand,DF,25890000
1992,D. Namayanja,D,Wet Flames,Lefghau,DF,14660000
1993,U. Mansour,D,Wet Flames,Lefghau,DF,5830000
1994,M. Sinh,D,Wet Flames,Loco Phirema,DF,25600000
1995,T. Candia,D,Wet Flames,Quewenia,DF,24520000
1996,L. Schmid,D,Wet Flames,Sobianitedrucy,DF,22230000
1997,S. Katooko,D,Wet Flames,Sobianitedrucy,DF,14640000
1998,X. Nakong,D,Wet Flames,Sobianitedrucy,DF,14510000
1999,R. Uchida,D,Wet Flames,Sobianitedrucy,DFMF,37960000
2000,Q. Acen,D,Wet Flames,Danan Seekeeling,FW,25190000
2001,E. Zacarias,D,Wet Flames,Sobianitedrucy,FW,33810000
2002,F. Mugabe,D,Wet Flames,Sobianitedrucy,FW,27140000
2003,L. Novák,D,Wet Flames,Sobianitedrucy,FW,22060000
2004,O. Suzuki,D,Wet Flames,Sobianitedrucy,FWMF,14560000
2005,M. Nyamahunge,D,Wet Flames,Loco Phirema,GK,11220000
2006,A. Whang,D,Wet Flames,Rosvi,GK,21140000
2007,V. Guillaume,D,Wet Flames,Sobianitedrucy,GK,15480000
2008,D. Mattila,D,Wet Flames,Dosqaly,MF,18500000
2009,B. Kansiime,D,Wet Flames,Nganion,MF,24120000
2010,Y. Almutairi,D,Wet Flames,Nkasland Cronestan,MF,27120000
2011,D. Roussel,D,Wet Flames,Rosvi,MF,27960000
2012,L. Sigauke,D,Wet Flames,Sobianitedrucy,MF,24640000
2013,M. Takács,D,Wet Flames,Sobianitedrucy,MF,26210000
2014,U. Chávez,D,Wet Flames,Sobianitedrucy,MF,24090000
2015,F. Ndou,D,Wet Flames,Zamlie Niabangthe,MF,12550000
2016,J. Maeda,D,Wet Flames,Sobianitedrucy,MFFW,21100000
2017,H. Baumgartner,D,Wet Flames,Unicorporated Tiagascar,MFFW,19200000
2018,Y. Machava,E,Big Foxes,Imaar Vircoand,DF,19560000
2019,Y. Twinomugisha,E,Big Foxes,Janmico,DF,15000000
2020,F. Tamura,E,Big Foxes,Nganion,DF,33530000
2021,H. Choo,E,Big Foxes,Nganion,DF,16520000
2022,H. Pour,E,Big Foxes,Nganion,DF,16710000
2023,K. Krisensen,E,Big Foxes,Nganion,DF,14290000
2024,S. Sørensen,E,Big Foxes,Nganion,DF,24890000
2025,L. Olupot,E,Big Foxes,Zacia Lygia,DF,22160000
2026,J. Asiimwe,E,Big Foxes,Nganion,DFMF,14000000
2027,C. Rai,E,Big Foxes,Nganion,FW,10870000
2028,T. Hashim,E,Big Foxes,Nganion,FW,30440000
2029,B. Lindberg,E,Big Foxes,Rosvi,FW,20770000
2030,B. Nura,E,Big Foxes,Boland Laynga,FWMF,27320000
2031,S. Mussa,E,Big Foxes,Byasier Pujan,FWMF,25490000
2032,C. Sanna,E,Big Foxes,Nganion,FWMF,34480000
2033,J. Elsayed,E,Big Foxes,Nganion,FWMF,24390000
2034,M. Gómez,E,Big Foxes,Nganion,FWMF,28750000
2035,V. Da silva,E,Big Foxes,Nganion,FWMF,23210000
2036,Q. D'angelo,E,Big Foxes,Rosvi,FWMF,19160000
2037,X. Arnaud,E,Big Foxes,Imaar Vircoand,GK,13150000
2038,G. Chandiga,E,Big Foxes,Nganion,GK,17910000
2039,I. Friedrich,E,Big Foxes,Nganion,GK,6200000
2040,C. Mati?,E,Big Foxes,Dosqaly,MF,16390000
2041,P. Nakayenga,E,Big Foxes,Imaar Vircoand,MF,20690000
2042,J. Willems,E,Big Foxes,Mico,MF,15870000
2043,E. Achan,E,Big Foxes,Nganion,MF,21840000
2044,E. Nasirumbi,E,Big Foxes,Nganion,MF,31140000
2045,G. Cattaneo,E,Big Foxes,Nganion,MF,3670000
2046,O. Ciobanu,E,Big Foxes,Nganion,MF,19240000
2047,O. Kueh,E,Big Foxes,Nganion,MF,23440000
2048,G. Sackey,E,Big Foxes,Nganion,MFDF,19680000
2049,K. Harada,E,Big Foxes,Nganion,MFDF,9150000
2050,D. Sahu,E,Big Foxes,Nganion,MFFW,27250000
2051,Z. Tomi?,E,Big Foxes,Nganion,MFFW,17680000
2052,C. Sulaiman,E,Deferred Dolphins,Dosqaly,DF,19780000
2053,H. Jansson,E,Deferred Dolphins,Greri Landmoslands,DF,10210000
2054,B. Taheri,E,Deferred Dolphins,Imaar Vircoand,DF,22590000
2055,K. Eder,E,Deferred Dolphins,Nancipenuaroe,DF,4200000
2056,A. Barbieri,E,Deferred Dolphins,Nganion,DF,12540000
2057,D. Siregar,E,Deferred Dolphins,Nganion,DF,12820000
2058,K. Candia,E,Deferred Dolphins,Nganion,DF,16310000
2059,L. Ricci,E,Deferred Dolphins,Nganion,DF,19380000
2060,M. Paterson,E,Deferred Dolphins,Nganion,DF,15070000
2061,O. Oketcho,E,Deferred Dolphins,Nganion,DF,4710000
2062,V. Mugala,E,Deferred Dolphins,Nganion,DF,23770000
2063,O. Gatti,E,Deferred Dolphins,Nganion,DFFW,10070000
2064,D. Fischer,E,Deferred Dolphins,Nganion,FW,30250000
2065,E. Okello,E,Deferred Dolphins,Nganion,FW,9110000
2066,B. Neméth,E,Deferred Dolphins,Lefghau,FWMF,30660000
2067,B. Lehtonen,E,Deferred Dolphins,Nganion,FWMF,29530000
2068,B. Mtonga,E,Deferred Dolphins,Nganion,FWMF,34100000
2069,R. Giordano,E,Deferred Dolphins,Nganion,FWMF,24140000
2070,A. Harutyunyan,E,Deferred Dolphins,Western Niasland,FWMF,28090000
2071,G. Eng,E,Deferred Dolphins,Zamlie Niabangthe,FWMF,25220000
2072,K. Kravchenko,E,Deferred Dolphins,Greri Landmoslands,GK,11670000
2073,E. Kantono,E,Deferred Dolphins,Nganion,GK,20780000
2074,Q. König,E,Deferred Dolphins,Nganion,GK,14980000
2075,B. Kaonga,E,Deferred Dolphins,Central Namemo Laand,MF,12030000
2076,Z. Johansen,E,Deferred Dolphins,Dosqaly,MF,24290000
2077,A. Agyapong,E,Deferred Dolphins,Imaar Vircoand,MF,5800000
2078,G. Akoli,E,Deferred Dolphins,Nganion,MF,27140000
2079,M. Kebirungi,E,Deferred Dolphins,Nganion,MF,15880000
2080,W. Mahato,E,Deferred Dolphins,Nganion,MF,31040000
2081,X. Kidega,E,Deferred Dolphins,Nganion,MF,18960000
2082,B. Ayuba,E,Deferred Dolphins,Rarita,MF,21950000
2083,I. Benedetti,E,Deferred Dolphins,Zamlie Niabangthe,MF,28760000
2084,D. Magala,E,Deferred Dolphins,Republic of Denand Landsa,MFDF,17680000
2085,F. bin Zakaria,E,Deferred Dolphins,Nganion,MFFW,25560000
2086,C. Negri,E,Delta Colts,Biarizea,DF,29610000
2087,G. Syu,E,Delta Colts,Janmico,DF,15320000
2088,C. Emmanuel,E,Delta Colts,Nganion,DF,5490000
2089,C. Roux,E,Delta Colts,Nganion,DF,11700000
2090,D. Ngo,E,Delta Colts,Nganion,DF,15370000
2091,H. Shuaibu,E,Delta Colts,Nganion,DF,18700000
2092,I. Niwamanya,E,Delta Colts,Nganion,DF,13970000
2093,K. Awuah,E,Delta Colts,Nganion,DF,16050000
2094,O. Mohammad,E,Delta Colts,Nganion,DF,14460000
2095,P. Hassan,E,Delta Colts,Northslands,DF,13510000
2096,K. Kastelic,E,Delta Colts,Nganion,DFMF,12240000
2097,N. Turyasingura,E,Delta Colts,Nganion,DFMF,9090000
2098,V. Abu,E,Delta Colts,Nganion,DFMF,17960000
2099,Q. Maturu,E,Delta Colts,Dastatesne,FW,26480000
2100,D. Purwanto,E,Delta Colts,Lefghau,FW,18520000
2101,C. Schmidt,E,Delta Colts,Nganion,FW,20750000
2102,L. Bogere,E,Delta Colts,Nganion,FW,22260000
2103,T. Sinaga,E,Delta Colts,Rarita,FWMF,23150000
2104,W. Ofori,E,Delta Colts,Unicorporated Tiagascar,FWMF,26690000
2105,C. Shevchenko,E,Delta Colts,Nganion,GK,14210000
2106,F. Dauda,E,Delta Colts,Nganion,GK,5730000
2107,F. Ainembabazi,E,Delta Colts,Nganion,MF,11250000
2108,I. Savage,E,Delta Colts,Nganion,MF,20650000
2109,J. Choi,E,Delta Colts,Nganion,MF,5390000
2110,M. Korugyendo,E,Delta Colts,Nganion,MF,20520000
2111,M. Naluwooza,E,Delta Colts,Nganion,MF,27670000
2112,R. Kabuye,E,Delta Colts,Nganion,MF,19740000
2113,V. Bellini,E,Delta Colts,Nganion,MF,9910000
2114,I. Soko,E,Delta Colts,Greri Landmoslands,MFFW,25490000
2115,D. Law,E,Delta Colts,Nganion,MFFW,25600000
2116,J. Mugenyi,E,Delta Colts,Nganion,MFFW,15730000
2117,V. Nakiyemba,E,Delta Colts,Northern Namemo Laand,MFFW,35910000
2118,J. Ayebare,E,Festive Governors,Dosqaly,DF,17290000
2119,L. Wilson,E,Festive Governors,Dosqaly,DF,12000000
2120,M. Takata,E,Festive Governors,Janmico,DF,16010000
2121,A. Nilsen,E,Festive Governors,Nganion,DF,14680000
2122,V. Nazziwa,E,Festive Governors,Nganion,DF,21970000
2123,Y. Ssentongo,E,Festive Governors,Nganion,DF,15800000
2124,Z. Acidri,E,Festive Governors,Nganion,DF,14970000
2125,U. Roussel,E,Festive Governors,Slandsganiamayotteque,DF,18990000
2126,I. Hsieh,E,Festive Governors,Nganion,DFMF,10970000
2127,U. Nafula,E,Festive Governors,Mico,FW,29050000
2128,K. bin Ali,E,Festive Governors,Nganion,FW,37550000
2129,P. Peh,E,Festive Governors,Dosqaly,FWDF,19590000
2130,O. Aboagye,E,Festive Governors,Dosqaly,FWMF,28190000
2131,A. Yosef,E,Festive Governors,Greri Landmoslands,FWMF,29900000
2132,L. Ndyanabo,E,Festive Governors,Imaar Vircoand,FWMF,36590000
2133,W. Abeja,E,Festive Governors,Esia,GK,10460000
2134,G. Kyobutungi,E,Festive Governors,Lefghau,GK,11650000
2135,C. Medina,E,Festive Governors,Nganion,MF,37310000
2136,I. Babirye,E,Festive Governors,Nganion,MF,6420000
2137,P. Tibesigwa,E,Festive Governors,Nganion,MF,26820000
2138,X. Nankya,E,Festive Governors,Nganion,MF,27360000
2139,Z. Gholami,E,Festive Governors,Nganion,MF,20060000
2140,O. Mészáros,E,Festive Governors,Unicorporated Tiagascar,MF,20870000
2141,H. Gaillard,E,Festive Governors,Byasier Pujan,MFDF,21420000
2142,G. Ochwo,E,Festive Governors,Lefghau,MFFW,32710000
2143,G. Katumba,E,Flying Penguins,Biarizea,DF,7820000
2144,D. Egger,E,Flying Penguins,Janmico,DF,20930000
2145,J. Zacarias,E,Flying Penguins,Janmico,DF,11630000
2146,N. Nassiri,E,Flying Penguins,Janmico,DF,13580000
2147,K. Moshe,E,Flying Penguins,Nancipenuaroe,DF,13080000
2148,V. Caputo,E,Flying Penguins,Nganion,DF,14800000
2149,J. Ko,E,Flying Penguins,Southern Viout Aman,DF,26560000
2150,W. Iddrisu,E,Flying Penguins,Nganion,DFMF,22430000
2151,O. Balog,E,Flying Penguins,Rarita,DFMF,9730000
2152,E. Thembo,E,Flying Penguins,Nganion,FW,25430000
2153,R. Baidoo,E,Flying Penguins,Nganion,FW,10830000
2154,M. Nakyejwe,E,Flying Penguins,Varijitri Isles,FW,28880000
2155,V. Pathan,E,Flying Penguins,Coastpa Barleslands,FWMF,40090000
2156,T. Tushemereirwe,E,Flying Penguins,Nganion,FWMF,34540000
2157,G. Nakasi,E,Flying Penguins,Western Niasland,FWMF,20890000
2158,B. Brandt,E,Flying Penguins,Nganion,GK,23680000
2159,V. Awio,E,Flying Penguins,Nganion,GK,17960000
2160,H. Gomo,E,Flying Penguins,Janmico,MF,30020000
2161,F. Eid,E,Flying Penguins,Manlisgamncent,MF,22720000
2162,X. Marroquín,E,Flying Penguins,Nancipenuaroe,MF,17520000
2163,I. Basemera,E,Flying Penguins,Nganion,MF,22200000
2164,Q. Sousa,E,Flying Penguins,Reugha,MF,35050000
2165,Q. Naturinda,E,Flying Penguins,Rosvi,MF,18420000
2166,H. Chevalier,E,Flying Penguins,Central Namemo Laand,MFDF,12510000
2167,G. Nalwoga,E,Flying Penguins,Nganion,MFDF,19800000
2168,R. Khonje,E,Flying Penguins,Nganion,MFDF,22070000
2169,D. Kau,E,Flying Penguins,Southslands,MFDF,25590000
2170,M. Braun,E,Flying Penguins,Zacia Lygia,MFDF,37800000
2171,T. Mendes,E,Flying Penguins,Lylimi,MFFW,20600000
2172,A. Murata,E,Flying Penguins,Nganion,MFFW,19930000
2173,I. Babirye,E,Flying Penguins,Nganion,MFFW,23710000
2174,R. Kukk,E,Hideous Spiders,Greri Landmoslands,DF,10850000
2175,G. Kiggundu,E,Hideous Spiders,Ingre,DF,22790000
2176,Y. Zgambo,E,Hideous Spiders,Janmico,DF,12500000
2177,L. Sayed,E,Hideous Spiders,Ledian,DF,22540000
2178,E. Kovács,E,Hideous Spiders,Nganion,DF,19470000
2179,G. Kalyango,E,Hideous Spiders,Nganion,DF,18020000
2180,K. Mahmood,E,Hideous Spiders,Nganion,DF,20190000
2181,L. Blanc,E,Hideous Spiders,Nganion,DF,15000000
2182,N. Jørgensen,E,Hideous Spiders,Nganion,DF,19140000
2183,K. Quarshie,E,Hideous Spiders,Nganion,FW,28330000
2184,W. Dufour,E,Hideous Spiders,Nganion,FW,7450000
2185,I. Mukisa,E,Hideous Spiders,Lylimi,FWMF,22960000
2186,A. Negri,E,Hideous Spiders,Nganion,FWMF,25210000
2187,D. Ghasemi,E,Hideous Spiders,Nganion,FWMF,14430000
2188,G. Musoke,E,Hideous Spiders,Nganion,FWMF,31280000
2189,V. Sserugo,E,Hideous Spiders,Nganion,FWMF,24350000
2190,F. De Groot,E,Hideous Spiders,Nganion,GK,21790000
2191,J. Martin,E,Hideous Spiders,Nganion,GK,9080000
2192,I. Akulu,E,Hideous Spiders,Central Diasongo,MF,25390000
2193,J. Sulji?,E,Hideous Spiders,Nganion,MF,6670000
2194,L. Rusere,E,Hideous Spiders,Nganion,MF,22770000
2195,M. Mudimba,E,Hideous Spiders,Nganion,MF,12440000
2196,D. Ayesiga,E,Hideous Spiders,Nganion,MFFW,22470000
2197,E. Salem,E,Hideous Spiders,Nganion,MFFW,16850000
2198,L. Sanz,E,Hideous Spiders,Nganion,MFFW,18820000
2199,Q. Nagadya,E,Hideous Spiders,Nganion,MFFW,24180000
2200,J. Bernard,E,Hideous Spiders,Republic of Denand Landsa,MFFW,13420000
2201,O. Okamoto,E,Horrible Bison,Dosqaly,DF,14300000
2202,C. Nakitto,E,Horrible Bison,Nganion,DF,19040000
2203,D. Hara,E,Horrible Bison,Nganion,DF,28070000
2204,G. Leone,E,Horrible Bison,Nganion,DF,19210000
2205,H. Lo,E,Horrible Bison,Nganion,DF,10310000
2206,I. Tng,E,Horrible Bison,Nganion,DF,14500000
2207,L. Adikini,E,Horrible Bison,Nganion,DF,18400000
2208,P. Halvorsen,E,Horrible Bison,Nganion,DF,17470000
2209,R. Orlando,E,Horrible Bison,Nganion,DF,4480000
2210,X. Smith,E,Horrible Bison,Nganion,DF,17990000
2211,W. Kobusingye,E,Horrible Bison,Dosqaly,DFMF,12470000
2212,Z. Kneževi?,E,Horrible Bison,Lefghau,FW,26700000
2213,O. Zen,E,Horrible Bison,Xikong,FW,23110000
2214,B. Male,E,Horrible Bison,Nganion,FWMF,27960000
2215,G. Twebaze,E,Horrible Bison,Nganion,FWMF,30470000
2216,O. Rodrigues,E,Horrible Bison,Nganion,FWMF,32480000
2217,T. Ong,E,Horrible Bison,Nganion,FWMF,28350000
2218,Z. Nakiwala,E,Horrible Bison,Rarita,FWMF,24480000
2219,G. Nalukwago,E,Horrible Bison,Southern Ristan,FWMF,26750000
2220,I. Ajiko,E,Horrible Bison,Nganion,GK,29100000
2221,A. Johannessen,E,Horrible Bison,Nganion,MF,14920000
2222,D. Mulumba,E,Horrible Bison,Nganion,MF,7660000
2223,E. Zen,E,Horrible Bison,Nganion,MF,22100000
2224,E. Zoabi,E,Horrible Bison,Nganion,MF,35290000
2225,J. binti Hashim,E,Horrible Bison,Nganion,MF,11860000
2226,K. Kabonesa,E,Horrible Bison,Nganion,MF,11740000
2227,K. Mugala,E,Horrible Bison,Nganion,MF,15330000
2228,O. Szilágyi,E,Horrible Bison,Nganion,MF,23410000
2229,S. Gutiérrez,E,Horrible Bison,Nganion,MFFW,19990000
2230,U. Nyakaisiki,E,Horrible Bison,Nganion,MFFW,30920000
2231,A. Lalam,E,Mad Bees,Greri Landmoslands,DF,10510000
2232,D. Kalni?š,E,Mad Bees,Nganion,DF,14700000
2233,O. Akia,E,Mad Bees,Nganion,DF,18850000
2234,R. Koch,E,Mad Bees,Nganion,DF,13680000
2235,V. Chimwaza,E,Mad Bees,Nganion,DF,8940000
2236,Y. Okori,E,Mad Bees,Nganion,DF,28970000
2237,H. Chakraborty,E,Mad Bees,South Sati Fatina,DF,15200000
2238,C. Benhamou,E,Mad Bees,Nganion,DFMF,24210000
2239,X. Nambooze,E,Mad Bees,Nganion,DFMF,18690000
2240,O. Manhica,E,Mad Bees,Nganion,FW,35920000
2241,Q. Salehi,E,Mad Bees,Nganion,FW,28090000
2242,T. Chandiru,E,Mad Bees,Nganion,FW,27450000
2243,Y. Fallah,E,Mad Bees,Nganion,FW,19000000
2244,J. Taylor,E,Mad Bees,Nganion,FWMF,37320000
2245,E. Lungu,E,Mad Bees,Nganion,GK,10090000
2246,K. Nkhoma,E,Mad Bees,Nganion,GK,17380000
2247,R. Martino,E,Mad Bees,Nganion,GK,25950000
2248,V. Marino,E,Mad Bees,Badad,MF,32830000
2249,E. Andoh,E,Mad Bees,Central Diasongo,MF,13160000
2250,J. Akbari,E,Mad Bees,Eastern Sleboube,MF,3500000
2251,C. Attias,E,Mad Bees,Nganion,MF,21850000
2252,W. Ross,E,Mad Bees,Nganion,MF,6490000
2253,Y. Nakimbugwe,E,Mad Bees,Nganion,MF,22000000
2254,V. Fernandez,E,Mad Bees,Pahon,MF,16100000
2255,O. Visser,E,Mad Bees,Rosvi,MF,8670000
2256,U. Wahyudi,E,Mad Bees,Tiagascar Westlands,MF,15740000
2257,L. Nangiro,E,Mad Bees,Eastern Niasland,MFFW,32320000
2258,E. Hayati,E,Mad Bees,Nganion,MFFW,27070000
2259,J. bin Hashim,E,Mad Bees,Nganion,MFFW,30550000
2260,O. Seah,E,Mad Kingsmen,Dosqaly,DF,20330000
2261,V. Andersson,E,Mad Kingsmen,Dosqaly,DF,13910000
2262,C. Pavlovi?,E,Mad Kingsmen,Lefghau,DF,10890000
2263,M. Kayesu,E,Mad Kingsmen,Lefghau,DF,20340000
2264,A. Richard,E,Mad Kingsmen,Nganion,DF,26280000
2265,B. Bwambale,E,Mad Kingsmen,Nganion,DF,19390000
2266,D. Huda,E,Mad Kingsmen,Nganion,DF,29820000
2267,G. Nakalema,E,Mad Kingsmen,Nganion,DF,24150000
2268,N. Quinn,E,Mad Kingsmen,Nganion,DF,14770000
2269,R. Morin,E,Mad Kingsmen,Nganion,DF,21180000
2270,G. Yunusa,E,Mad Kingsmen,Nganion,DFFW,29190000
2271,K. Umar,E,Mad Kingsmen,Nganion,DFFW,29290000
2272,Y. Sen,E,Mad Kingsmen,Dosqaly,FW,29360000
2273,M. Kneževi?,E,Mad Kingsmen,Lefghau,FW,31640000
2274,S. Costa,E,Mad Kingsmen,Lefghau,FW,25400000
2275,J. Atuhairwe,E,Mad Kingsmen,Morticre,FW,28960000
2276,D. Adebayo,E,Mad Kingsmen,Nganion,FW,11010000
2277,X. Rana,E,Mad Kingsmen,Nganion,FW,23410000
2278,Q. Lou,E,Mad Kingsmen,Nganion,FWDF,7000000
2279,C. Neri,E,Mad Kingsmen,Nganion,FWMF,36900000
2280,F. Claes,E,Mad Kingsmen,Rosvi,FWMF,35470000
2281,N. Utami,E,Mad Kingsmen,Southern Ristan,FWMF,30970000
2282,Y. Ruggiero,E,Mad Kingsmen,Southern Ristan,GK,15930000
2283,Y. Nagudi,E,Mad Kingsmen,Esia,MF,22940000
2284,T. Cortez,E,Mad Kingsmen,Janmico,MF,20090000
2285,E. Okurut,E,Mad Kingsmen,Lefghau,MF,14840000
2286,C. Nangobi,E,Mad Kingsmen,Manlisgamncent,MF,18300000
2287,A. Mugisha,E,Mad Kingsmen,Nganion,MFDF,16380000
2288,D. Ocokoru,E,Mad Kingsmen,Nganion,MFFW,19010000
2289,H. David,E,Mad Kingsmen,Redohrainbri,MFFW,11890000
2290,F. Taruvinga,E,Orange Giants,Greri Landmoslands,DF,16720000
2291,I. Beh,E,Orange Giants,Greri Landmoslands,DF,10570000
2292,S. Nansamba,E,Orange Giants,Imaar Vircoand,DF,19860000
2293,A. Hudák,E,Orange Giants,Nganion,DF,17740000
2294,A. Tio,E,Orange Giants,Nganion,DF,11490000
2295,C. Lunyolo,E,Orange Giants,Nganion,DF,13020000
2296,C. Yousef,E,Orange Giants,Nganion,DF,18700000
2297,H. Gumisiriza,E,Orange Giants,Nganion,DF,13020000
2298,U. Businge,E,Orange Giants,Nganion,DF,5890000
2299,I. Murakami,E,Orange Giants,Nganion,DFMF,10430000
2300,R. Nuwagaba,E,Orange Giants,Nganion,FW,24460000
2301,S. Layet,E,Orange Giants,Nganion,FW,13320000
2302,T. Sommer,E,Orange Giants,Nganion,FW,17770000
2303,X. Bekher,E,Orange Giants,Lylimi,FWMF,26960000
2304,F. Jee,E,Orange Giants,Nganion,FWMF,25500000
2305,G. Orlando,E,Orange Giants,Nganion,FWMF,3460000
2306,W. Wandera,E,Orange Giants,Nkasland Cronestan,FWMF,14930000
2307,L. Sakurai,E,Orange Giants,Nganion,GK,9820000
2308,M. Murmu,E,Orange Giants,Rosvi,GK,9140000
2309,A. Kuloba,E,Orange Giants,Coastpa Barleslands,MF,24610000
2310,A. Luna,E,Orange Giants,Nganion,MF,15810000
2311,F. Nakacwa,E,Orange Giants,Nganion,MF,15780000
2312,M. Khatun,E,Orange Giants,Nganion,MF,16870000
2313,U. bin Abdullah,E,Orange Giants,Nganion,MF,18980000
2314,X. Sharma,E,Orange Giants,Nganion,MF,27540000
2315,Y. Kasozi,E,Orange Giants,Greri Landmoslands,MFDF,10080000
2316,P. Farina,E,Orange Giants,Nganion,MFDF,27010000
2317,X. Sung,E,Orange Giants,Lylimi,MFFW,25790000
2318,E. Mwesigye,E,Orange Giants,Nganion,MFFW,27730000
2319,N. Niwagaba,E,Orange Giants,Nganion,MFFW,31550000
2320,G. Katumba,E,Plane Janes,Biarizea,DF,11770000
2321,C. Ibrahim,E,Plane Janes,Imaar Vircoand,DF,13610000
2322,L. Kimuli,E,Plane Janes,Nathuacamana,DF,18090000
2323,D. Akia,E,Plane Janes,Nganion,DF,22300000
